date,total_cases,new_cases
10/03/2021,118504119.0,458901.0
11/03/2021,118994463.0,490344.0
12/03/2021,119484275.0,489812.0
13/03/2021,119940497.0,456222.0
14/03/2021,120305695.0,365198.0
15/03/2021,120658525.0,352830.0
16/03/2021,121125173.0,466648.0
17/03/2021,121670826.0,545653.0
18/03/2021,122219440.0,548614.0
19/03/2021,122782681.0,563241.0
20/03/2021,123281934.0,499253.0
21/03/2021,123721374.0,439440.0
22/03/2021,124141172.0,422012.0
23/03/2021,124648271.0,507099.0
24/03/2021,125277996.0,631726.0
25/03/2021,125930048.0,652052.0
26/03/2021,126570749.0,640701.0
27/03/2021,127155907.0,585158.0
28/03/2021,127647873.0,491966.0
29/03/2021,128106641.0,458768.0
30/03/2021,128668216.0,561575.0
31/03/2021,129343144.0,674928.0
01/04/2021,130053207.0,710063.0
02/04/2021,130697965.0,644758.0
03/04/2021,131238938.0,540973.0
04/04/2021,131798268.0,559330.0
05/04/2021,132293235.0,494967.0
06/04/2021,132899893.0,606658.0
07/04/2021,133564161.0,664268.0
08/04/2021,134400605.0,836444.0
09/04/2021,135147996.0,752251.0
10/04/2021,135819559.0,671563.0
11/04/2021,136528052.0,708493.0
12/04/2021,137140622.0,612570.0
13/04/2021,137905006.0,764384.0
14/04/2021,138717623.0,812617.0
15/04/2021,139538088.0,820465.0
16/04/2021,140398299.0,860211.0
17/04/2021,141192157.0,793911.0
18/04/2021,141892003.0,699846.0
19/04/2021,142581550.0,689547.0
20/04/2021,143421319.0,839769.0
21/04/2021,144310545.0,889226.0
22/04/2021,145210449.0,899904.0
23/04/2021,146118007.0,907566.0
24/04/2021,146942678.0,824671.0
25/04/2021,147671338.0,728660.0
26/04/2021,148359024.0,687686.0
27/04/2021,149198562.0,839538.0
28/04/2021,150097199.0,898637.0
29/04/2021,150992203.0,895004.0
30/04/2021,151883982.0,891779.0
01/05/2021,152679041.0,795059.0
02/05/2021,153366227.0,687186.0
03/05/2021,154055306.0,689079.0
04/05/2021,154840934.0,785628.0
05/05/2021,155683330.0,842396.0
06/05/2021,156555935.0,872605.0
07/05/2021,157390936.0,835001.0
08/05/2021,158179940.0,789004.0
09/05/2021,158829252.0,649313.0
10/05/2021,159454097.0,624845.0
11/05/2021,160180270.0,726190.0
12/05/2021,160948200.0,767930.0
13/05/2021,161683535.0,735335.0
14/05/2021,162393474.0,709939.0
15/05/2021,163025320.0,631846.0
16/05/2021,163571907.0,546587.0
17/05/2021,164114905.0,542998.0
18/05/2021,164734654.0,622113.0
19/05/2021,165407500.0,672846.0
20/05/2021,165689639.0,630985.0
21/05/2021,166316115.0,626476.0
22/05/2021,166888799.0,572684.0
23/05/2021,167370321.0,481522.0
24/05/2021,167820962.0,450642.0
25/05/2021,168355301.0,534339.0
26/05/2021,168923923.0,568622.0
27/05/2021,169471097.0,547174.0
28/05/2021,169976705.0,505608.0
29/05/2021,170457301.0,480596.0
30/05/2021,170847392.0,390091.0
31/05/2021,171234217.0,386825.0
01/06/2021,171694163.0,459946.0
02/06/2021,172181836.0,487673.0
03/06/2021,172662627.0,480791.0
04/06/2021,173087894.0,425267.0
05/06/2021,173484828.0,396934.0
06/06/2021,173808065.0,323237.0
07/06/2021,174129715.0,321650.0
08/06/2021,174500511.0,370796.0
09/06/2021,174919060.0,418549.0
10/06/2021,175372570.0,453510.0
11/06/2021,175795129.0,422559.0
12/06/2021,176163745.0,368616.0
13/06/2021,176466751.0,303006.0
14/06/2021,176776188.0,309437.0
15/06/2021,177151131.0,374943.0
16/06/2021,177540084.0,388953.0
17/06/2021,177936388.0,396304.0
18/06/2021,178339844.0,403456.0
19/06/2021,178688288.0,348444.0
20/06/2021,178991732.0,303444.0
21/06/2021,179288316.0,296584.0
22/06/2021,179698615.0,410299.0
23/06/2021,180095672.0,397057.0
24/06/2021,180505039.0,409367.0
25/06/2021,180923040.0,418001.0
26/06/2021,181286238.0,363198.0
27/06/2021,181597285.0,311047.0
28/06/2021,181930396.0,333111.0
29/06/2021,182311793.0,381397.0
30/06/2021,182711234.0,399464.0
01/07/2021,183146931.0,435697.0
02/07/2021,183589332.0,442401.0
03/07/2021,183963900.0,374568.0
04/07/2021,184292114.0,328214.0
05/07/2021,184668812.0,376698.0
06/07/2021,185119428.0,450616.0
07/07/2021,185584438.0,465010.0
08/07/2021,186066271.0,481833.0
09/07/2021,186580142.0,513871.0
10/07/2021,187002210.0,422068.0
11/07/2021,187372768.0,370558.0
12/07/2021,187804989.0,432221.0
13/07/2021,188330958.0,525969.0
14/07/2021,188868907.0,537949.0
15/07/2021,189445365.0,576458.0
16/07/2021,190041369.0,596004.0
17/07/2021,190531915.0,490546.0
18/07/2021,190953215.0,421300.0
19/07/2021,191439437.0,486222.0
20/07/2021,191972024.0,532587.0
21/07/2021,192527778.0,555754.0
22/07/2021,193093119.0,565341.0
23/07/2021,193821315.0,728196.0
24/07/2021,194254435.0,492495.0
25/07/2021,194700693.0,446258.0
26/07/2021,195238789.0,538096.0
27/07/2021,195845437.0,606648.0
28/07/2021,196495451.0,650014.0
29/07/2021,197138491.0,643040.0
30/07/2021,197871062.0,732571.0
31/07/2021,198389990.0,518928.0
01/08/2021,198874175.0,484185.0
02/08/2021,199441524.0,567349.0
03/08/2021,200076056.0,634532.0
04/08/2021,200756400.0,680344.0
05/08/2021,201441722.0,685322.0
06/08/2021,202261347.0,819625.0
07/08/2021,202824911.0,563564.0
08/08/2021,203294798.0,469887.0
09/08/2021,203908746.0,613948.0
10/08/2021,204554533.0,645787.0
11/08/2021,205285189.0,730656.0
12/08/2021,205991089.0,705900.0
13/08/2021,206793071.0,801982.0
14/08/2021,207350507.0,557436.0
15/08/2021,207820714.0,470207.0
16/08/2021,208475469.0,654755.0
17/08/2021,209157628.0,682159.0
18/08/2021,209893614.0,735986.0
19/08/2021,210605547.0,711933.0
20/08/2021,211390865.0,785318.0
21/08/2021,211956818.0,565953.0
22/08/2021,212410586.0,453768.0
23/08/2021,213081244.0,670658.0
24/08/2021,213757871.0,676627.0
25/08/2021,214495069.0,737198.0
26/08/2021,215231412.0,736343.0
27/08/2021,215982864.0,751452.0
28/08/2021,216549244.0,566380.0
29/08/2021,217003255.0,454011.0
30/08/2021,217657106.0,653851.0
31/08/2021,218278411.0,621305.0
01/09/2021,218997674.0,719263.0
02/09/2021,219674076.0,678109.0
03/09/2021,220398164.0,724089.0
04/09/2021,220904537.0,506373.0
05/09/2021,221360482.0,455945.0
06/09/2021,221819584.0,459115.0
07/09/2021,222475469.0,655885.0
08/09/2021,223112505.0,637036.0
09/09/2021,223752437.0,639932.0
10/09/2021,224411814.0,659377.0
11/09/2021,224890289.0,478475.0
12/09/2021,225267261.0,376972.0
13/09/2021,225829212.0,561951.0
14/09/2021,226379295.0,550083.0
15/09/2021,226946818.0,568699.0
16/09/2021,227534026.0,587208.0
17/09/2021,228157408.0,623382.0
18/09/2021,228688732.0,406446.0
19/09/2021,229057709.0,368977.0
20/09/2021,229573604.0,515895.0
21/09/2021,230062901.0,489297.0
22/09/2021,230597619.0,534718.0
23/09/2021,231145325.0,547706.0
24/09/2021,231694594.0,549269.0
25/09/2021,232074966.0,380495.0
26/09/2021,232436935.0,361969.0
27/09/2021,232906052.0,469117.0
28/09/2021,233357517.0,451465.0
29/09/2021,233848195.0,490678.0
30/09/2021,234337696.0,489501.0
01/10/2021,234859851.0,522155.0
02/10/2021,235217453.0,357602.0
03/10/2021,235531749.0,314296.0
04/10/2021,235965688.0,433939.0
05/10/2021,236388426.0,422738.0
06/10/2021,236895970.0,507544.0
07/10/2021,237357422.0,461452.0
08/10/2021,237833657.0,476235.0
09/10/2021,238181353.0,347719.0
10/10/2021,238503775.0,322422.0
11/10/2021,238877956.0,374181.0
12/10/2021,239316413.0,438457.0
13/10/2021,239773562.0,457149.0
14/10/2021,240227157.0,454691.0
15/10/2021,240685984.0,458827.0
16/10/2021,241037074.0,351090.0
17/10/2021,241357236.0,320162.0
18/10/2021,241766883.0,409648.0
19/10/2021,242199250.0,432367.0
20/10/2021,242675516.0,476266.0
21/10/2021,243137902.0,462386.0
22/10/2021,243630863.0,492961.0
23/10/2021,244014590.0,383727.0
24/10/2021,244335414.0,320824.0
25/10/2021,244761151.0,425747.0
26/10/2021,245187383.0,426232.0
27/10/2021,245702036.0,514653.0
28/10/2021,246185354.0,483318.0
29/10/2021,246681475.0,496121.0
30/10/2021,247075769.0,394294.0
31/10/2021,247439452.0,363683.0
01/11/2021,247860096.0,420644.0
02/11/2021,248264200.0,404104.0
03/11/2021,248788691.0,524491.0
04/11/2021,249308645.0,519954.0
05/11/2021,249832880.0,524235.0
06/11/2021,250270732.0,437852.0
07/11/2021,250631522.0,360790.0
08/11/2021,251101964.0,470442.0
09/11/2021,251569406.0,467442.0
10/11/2021,252146540.0,577182.0
11/11/2021,252667582.0,521449.0
12/11/2021,253265332.0,597750.0
13/11/2021,253706688.0,441356.0
14/11/2021,254085181.0,378493.0
15/11/2021,254611058.0,525877.0
16/11/2021,255116680.0,505622.0
17/11/2021,255735481.0,618801.0
18/11/2021,256357164.0,621683.0
19/11/2021,256973276.0,616112.0
20/11/2021,257473879.0,500603.0
21/11/2021,257894538.0,420659.0
22/11/2021,258495647.0,601109.0
23/11/2021,259086077.0,572993.0
24/11/2021,259746936.0,660859.0
25/11/2021,260345880.0,598944.0
26/11/2021,260955972.0,610092.0
27/11/2021,261439608.0,483636.0
28/11/2021,261870132.0,430524.0
29/11/2021,262500313.0,630181.0
30/11/2021,263100679.0,600366.0
01/12/2021,263805590.0,704911.0
02/12/2021,264511687.0,706097.0
03/12/2021,265241145.0,729458.0
04/12/2021,265776632.0,535487.0
05/12/2021,266236062.0,459430.0
06/12/2021,266834568.0,598540.0
07/12/2021,267475012.0,640444.0
08/12/2021,268188157.0,713145.0
09/12/2021,268885473.0,697316.0
10/12/2021,269578975.0,693534.0
11/12/2021,270099859.0,520967.0
12/12/2021,270555596.0,455737.0
13/12/2021,271165874.0,610278.0
14/12/2021,271804180.0,638306.0
15/12/2021,272543614.0,739434.0
16/12/2021,273286384.0,742770.0
17/12/2021,274053970.0,767586.0
18/12/2021,274624255.0,570285.0
19/12/2021,275136796.0,512541.0
20/12/2021,275872983.0,736187.0
21/12/2021,276629435.0,756494.0
22/12/2021,277539944.0,910550.0
23/12/2021,278546695.0,1006751.0
24/12/2021,279438734.0,892068.0
25/12/2021,280140964.0,702230.0
26/12/2021,280720962.0,580025.0
27/12/2021,281988886.0,1267924.0
28/12/2021,283315206.0,1326320.0
29/12/2021,285011490.0,1696284.0
30/12/2021,286953924.0,1942434.0
31/12/2021,288700206.0,1746282.0
01/01/2022,289926101.0,1225895.0
02/01/2022,290845840.0,919739.0
03/01/2022,293204154.0,2358320.0
04/01/2022,295703917.0,2499763.0
05/01/2022,298278019.0,2574102.0
06/01/2022,300935826.0,2657807.0
07/01/2022,303879799.0,2943973.0
08/01/2022,306059155.0,2179356.0
09/01/2022,308095510.0,2036355.0
10/01/2022,311282005.0,3186495.0
11/01/2022,314313013.0,3031011.0
12/01/2022,317766207.0,3453194.0
13/01/2022,320948616.0,3182409.0
14/01/2022,324264285.0,3315669.0
15/01/2022,326762335.0,2498050.0
16/01/2022,328940542.0,2178207.0
17/01/2022,331599529.0,2658987.0
18/01/2022,335359861.0,3760332.0
19/01/2022,339448903.0,4089042.0
20/01/2022,343154645.0,3705742.0
21/01/2022,346990477.0,3835832.0
22/01/2022,349781045.0,2790568.0
23/01/2022,352237533.0,2456488.0
24/01/2022,355657514.0,3419981.0
25/01/2022,359309567.0,3652053.0
26/01/2022,362972034.0,3662467.0
27/01/2022,366728408.0,3756374.0
28/01/2022,370348862.0,3620454.0
29/01/2022,373090763.0,2741901.0
30/01/2022,375407680.0,2316917.0
31/01/2022,378892916.0,2665953.0
01/02/2022,382053924.0,3161008.0
02/02/2022,385242402.0,3188478.0
03/02/2022,388415240.0,3172838.0
04/02/2022,391360290.0,2945050.0
05/02/2022,393660508.0,2300218.0
06/02/2022,395532717.0,1872209.0
07/02/2022,398128093.0,2595376.0
08/02/2022,400752931.0,2624838.0
09/02/2022,403191774.0,2438843.0
10/02/2022,405971788.0,2780014.0
11/02/2022,408393603.0,2421815.0
12/02/2022,410313253.0,1919650.0
13/02/2022,411830824.0,1517571.0
14/02/2022,413529986.0,1699162.0
15/02/2022,415409531.0,1885077.0
16/02/2022,417647045.0,2240088.0
17/02/2022,419704152.0,2057107.0
18/02/2022,421683427.0,1979275.0
19/02/2022,423312110.0,1628683.0
20/02/2022,424637420.0,1325310.0
21/02/2022,426033253.0,1395833.0
22/02/2022,427745324.0,1712071.0
23/02/2022,429672335.0,1927011.0
24/02/2022,431440387.0,1768052.0
25/02/2022,433077368.0,1636981.0
26/02/2022,434506569.0,1429201.0
27/02/2022,435653508.0,1146956.0
28/02/2022,437012188.0,1358680.0
01/03/2022,438635908.0,1623720.0
02/03/2022,440296359.0,1660451.0
03/03/2022,442052684.0,1756325.0
04/03/2022,443806574.0,1753903.0
05/03/2022,445276331.0,1469757.0
06/03/2022,446488929.0,1212598.0
07/03/2022,447911712.0,1422783.0
08/03/2022,449662020.0,1750308.0
09/03/2022,451501549.0,1839529.0
10/03/2022,453362546.0,1861340.0
11/03/2022,455213362.0,1850816.0
12/03/2022,456961908.0,1748546.0
13/03/2022,458242751.0,1280843.0
14/03/2022,459872946.0,1630198.0
15/03/2022,461675035.0,1802089.0
16/03/2022,463898116.0,2223081.0
17/03/2022,465951515.0,2053399.0
18/03/2022,467865062.0,1913547.0
19/03/2022,469574574.0,1709512.0
20/03/2022,470644245.0,1069671.0
21/03/2022,472114291.0,1470046.0
22/03/2022,474089732.0,1975445.0
23/03/2022,475862421.0,1772689.0
24/03/2022,477614257.0,1751841.0
25/03/2022,479456187.0,1841930.0
26/03/2022,480812579.0,1356392.0
27/03/2022,481721681.0,909102.0
28/03/2022,483219205.0,1497524.0
29/03/2022,484968947.0,1749742.0
30/03/2022,486865809.0,1896862.0
