,country,date,value
9348,Afghanistan,2021,no data
9349,Albania,2021,16.77
9350,Algeria,2021,163.812
9351,Andorra,2021,3.213
9352,Angola,2021,70.339
9353,Antigua and Barbuda,2021,1.405
9354,Argentina,2021,455.172
9355,Armenia,2021,13.612
9356,Aruba,2021,2.865
9357,Australia,2021,1610.556
9358,Austria,2021,481.209
9359,Azerbaijan,2021,52.645
9360,Bahamas,2021,10.681
9361,Bahrain,2021,39.104
9362,Bangladesh,2021,355.689
9363,Barbados,2021,4.648
9364,Belarus,2021,65.754
9365,Belgium,2021,581.848
9366,Belize,2021,1.909
9367,Benin,2021,18.067
9368,Bhutan,2021,2.48
9369,Bolivia,2021,38.547
9370,Bosnia and Herzegovina,2021,21.692
9371,Botswana,2021,17.605
9372,Brazil,2021,1645.837
9373,Brunei Darussalam,2021,15.686
9374,Bulgaria,2021,77.907
9375,Burkina Faso,2021,19.932
9376,Burundi,2021,3.193
9377,Cabo Verde,2021,1.886
9378,Cambodia,2021,26.08
9379,Cameroon,2021,44.806
9380,Canada,2021,2015.983
9381,Central African Republic,2021,2.587
9382,Chad,2021,12.345
9383,Chile,2021,331.25
9384,China,2021,16862.979
9385,Colombia,2021,300.791
9386,Comoros,2021,1.281
9387,DR Congo,2021,54.832
9388,Congo Republic,2021,12.744
9389,Costa Rica,2021,61.46
9390,Croatia,2021,63.399
9391,Cyprus,2021,26.546
9392,Czech Republic,2021,276.914
9393,Cote d'Ivoire,2021,68.845
9394,Denmark,2021,396.666
9395,Djibouti,2021,3.654
9396,Dominica,2021,0.571
9397,Dominican Republic,2021,89.502
9398,Ecuador,2021,104.483
9399,Egypt,2021,396.328
9400,El Salvador,2021,27.665
9401,Equatorial Guinea,2021,12.528
9402,Eritrea,2021,2.254
9403,Estonia,2021,36.039
9404,Eswatini,2021,4.517
9405,Ethiopia,2021,92.757
9406,Fiji,2021,4.639
9407,Finland,2021,296.016
9408,France,2021,2940.428
9409,Gabon,2021,18.293
9410,Gambia,2021,2.042
9411,Georgia,2021,17.846
9412,Germany,2021,4230.172
9413,Ghana,2021,75.487
9414,Greece,2021,211.645
9415,Grenada,2021,1.083
9416,Guatemala,2021,83.305
9417,Guinea,2021,16.724
9418,Guinea-Bissau,2021,1.592
9419,Guyana,2021,7.395
9420,Haiti,2021,20.143
9421,Honduras,2021,26.325
9422,Hong Kong,2021,369.722
9423,Hungary,2021,180.959
9424,Iceland,2021,25.476
9425,India,2021,2946.061
9426,Indonesia,2021,1150.245
9427,Iran,2021,1081.383
9428,Iraq,2021,201.472
9429,Ireland,2021,516.253
9430,Israel,2021,467.532
9431,Italy,2021,2120.232
9432,Jamaica,2021,14.857
9433,Japan,2021,5103.11
9434,Jordan,2021,45.344
9435,Kazakhstan,2021,194.024
9436,Kenya,2021,109.491
9437,Kiribati,2021,0.232
9438,South Korea,2021,1823.852
9439,Kosovo,2021,8.958
9440,Kuwait,2021,132.266
9441,Kyrgyz Republic,2021,8.15
9442,Laos,2021,19.375
9443,Latvia,2021,37.199
9444,Lebanon,2021,no data
9445,Lesotho,2021,2.478
9446,Liberia,2021,3.384
9447,Libya,2021,27.3
9448,Lithuania,2021,62.635
9449,Luxembourg,2021,83.771
9450,Macau,2021,29.223
9451,Madagascar,2021,14.101
9452,Malawi,2021,12.15
9453,Malaysia,2021,371.114
9454,Maldives,2021,4.573
9455,Mali,2021,19.563
9456,Malta,2021,16.695
9457,Marshall Islands,2021,0.241
9458,Mauritania,2021,9.164
9459,Mauritius,2021,10.998
9460,Mexico,2021,1285.518
9461,"Micronesia, Fed. Sts.",2021,0.404
9462,Moldova,2021,12.396
9463,Mongolia,2021,14.28
9464,Montenegro,2021,5.494
9465,Morocco,2021,126.035
9466,Mozambique,2021,15.833
9467,Myanmar,2021,66.74
9468,Namibia,2021,12.213
9469,Nauru,2021,0.133
9470,Nepal,2021,34.265
9471,Netherlands,2021,1007.562
9472,New Zealand,2021,247.64
9473,Nicaragua,2021,13.397
9474,Niger,2021,15.637
9475,Nigeria,2021,480.482
9476,Macedonia,2021,13.885
9477,Norway,2021,445.507
9478,Oman,2021,80.611
9479,Pakistan,2021,no data
9480,Palau,2021,0.208
9481,Panama,2021,60.121
9482,Papua New Guinea,2021,26.461
9483,Paraguay,2021,36.973
9484,Peru,2021,225.858
9485,Philippines,2021,385.737
9486,Poland,2021,655.332
9487,Portugal,2021,251.709
9488,Puerto Rico,2021,106.576
9489,Qatar,2021,169.184
9490,Romania,2021,287.279
9491,Russia,2021,1647.568
9492,Rwanda,2021,10.395
9493,St. Kitts and Nevis,2021,0.976
9494,St. Lucia,2021,1.715
9495,St. Vincent and the Grenadines,2021,0.769
9496,Samoa,2021,0.78
9497,San Marino,2021,1.728
9498,Saudi Arabia,2021,842.588
9499,Senegal,2021,27.576
9500,Serbia,2021,60.669
9501,Seychelles,2021,1.288
9502,Sierra Leone,2021,4.407
9503,Singapore,2021,378.645
9504,Slovakia,2021,116.748
9505,Slovenia,2021,60.89
9506,Solomon Islands,2021,1.649
9507,Somalia,2021,5.424
9508,South Africa,2021,415.315
9509,South Sudan,2021,3.263
9510,Spain,2021,1439.958
9511,Sri Lanka,2021,80.785
9512,Sudan,2021,35.919
9513,Suriname,2021,2.817
9514,Sweden,2021,622.365
9515,Switzerland,2021,810.83
9516,Syria,2021,no data
9517,Sao Tome and Principe,2021,0.534
9518,Taiwan,2021,785.589
9519,Tajikistan,2021,8.104
9520,Tanzania,2021,69.238
9521,Thailand,2021,546.223
9522,Timor-Leste,2021,1.697
9523,Togo,2021,8.493
9524,Tonga,2021,0.501
9525,Trinidad and Tobago,2021,21.599
9526,Tunisia,2021,42.733
9527,Turkey,2021,795.952
9528,Turkmenistan,2021,53.087
9529,Tuvalu,2021,0.065
9530,Uganda,2021,43.243
9531,Ukraine,2021,181.038
9532,United Arab Emirates,2021,410.158
9533,United Kingdom,2021,3108.416
9534,United States,2021,22939.58
9535,Uruguay,2021,60.108
9536,Uzbekistan,2021,65.503
9537,Vanuatu,2021,0.999
9538,Venezuela,2021,44.893
9539,Vietnam,2021,368.002
9540,Palestine,2021,17.343
9541,Yemen,2021,19.471
9542,Zambia,2021,21.699
9543,Zimbabwe,2021,25.791
9544,not found,2021,2687.173
9545,not found,2021,35134.628
9546,"['Australia', 'New Zealand']",2021,1858.196
9547,not found,2021,93.434
9548,not found,2021,361.775
9549,not found,2021,1229.249
9550,not found,2021,24959.532
9551,not found,2021,3880.569
9552,not found,2021,23498.813
9553,not found,2021,3523.065
9554,not found,2021,756.208
9555,not found,2021,26347.657
9556,not found,2021,35.262
9557,not found,2021,3243.911
9558,not found,2021,3722.847
9559,not found,2021,3329.543
9560,not found,2021,1930.965
9561,not found,2021,19618.245
9562,not found,2021,30046.777
9563,not found,2021,2821.32
9564,not found,2021,56086.679
9565,not found,2021,23288.324
9566,not found,2021,4095.052
9567,not found,2021,38848.435
9568,not found,2021,14518.469
9569,not found,2021,17078.376
9570,not found,2021,4984.638
9571,not found,2021,42457.921
9572,not found,2021,4598.192
9573,not found,2021,8402.036
9574,not found,2021,1882.229
9575,not found,2021,94935.114
9576,Afghanistan,2022,no data
9577,Albania,2022,18.012
9578,Algeria,2022,168.195
9579,Andorra,2022,3.46
9580,Angola,2022,74.953
9581,Antigua and Barbuda,2022,1.534
9582,Argentina,2022,483.765
9583,Armenia,2022,15.06
9584,Aruba,2022,3.127
9585,Australia,2022,1677.451
9586,Austria,2022,520.343
9587,Azerbaijan,2022,54.725
9588,Bahamas,2022,12.039
9589,Bahrain,2022,41.057
9590,Bangladesh,2022,390.608
9591,Barbados,2022,5.142
9592,Belarus,2022,70.632
9593,Belgium,2022,619.16
9594,Belize,2022,2.062
9595,Benin,2022,19.917
9596,Bhutan,2022,2.74
9597,Bolivia,2022,40.895
9598,Bosnia and Herzegovina,2022,23.006
9599,Botswana,2022,19.002
9600,Brazil,2022,1810.612
9601,Brunei Darussalam,2022,16.263
9602,Bulgaria,2022,84.308
9603,Burkina Faso,2022,21.887
9604,Burundi,2022,3.396
9605,Cabo Verde,2022,2.063
9606,Cambodia,2022,27.985
9607,Cameroon,2022,48.29
9608,Canada,2022,2189.786
9609,Central African Republic,2022,2.797
9610,Chad,2022,12.953
9611,Chile,2022,352.664
9612,China,2022,18463.13
9613,Colombia,2022,319.29
9614,Comoros,2022,1.363
9615,DR Congo,2022,59.246
9616,Congo Republic,2022,13.303
9617,Costa Rica,2022,64.374
9618,Croatia,2022,68.525
9619,Cyprus,2022,28.291
9620,Czech Republic,2022,302.061
9621,Cote d'Ivoire,2022,75.075
9622,Denmark,2022,414.55
9623,Djibouti,2022,3.932
9624,Dominica,2022,0.628
9625,Dominican Republic,2022,97.371
9626,Ecuador,2022,109.975
9627,Egypt,2022,438.348
9628,El Salvador,2022,29.316
9629,Equatorial Guinea,2022,12.074
9630,Eritrea,2022,2.484
9631,Estonia,2022,39.542
9632,Eswatini,2022,4.794
9633,Ethiopia,2022,no data
9634,Fiji,2022,5.01
9635,Finland,2022,314.538
9636,France,2022,3140.031
9637,Gabon,2022,19.632
9638,Gambia,2022,2.173
9639,Georgia,2022,19.688
9640,Germany,2022,4557.35
9641,Ghana,2022,82.018
9642,Greece,2022,224.894
9643,Grenada,2022,1.16
9644,Guatemala,2022,89.214
9645,Guinea,2022,18.223
9646,Guinea-Bissau,2022,1.721
9647,Guyana,2022,9.837
9648,Haiti,2022,18.825
9649,Honduras,2022,27.923
9650,Hong Kong,2022,389.977
9651,Hungary,2022,198.992
9652,Iceland,2022,27.172
9653,India,2022,3250.078
9654,Indonesia,2022,1247.352
9655,Iran,2022,1136.683
9656,Iraq,2022,226.62
9657,Ireland,2022,550.518
9658,Israel,2022,501.409
9659,Italy,2022,2272.269
9660,Jamaica,2022,15.63
9661,Japan,2022,5383.682
9662,Jordan,2022,47.5
9663,Kazakhstan,2022,203.666
9664,Kenya,2022,116.641
9665,Kiribati,2022,0.245
9666,South Korea,2022,1907.661
9667,Kosovo,2022,9.752
9668,Kuwait,2022,138.78
9669,Kyrgyz Republic,2022,8.928
9670,Laos,2022,20.631
9671,Latvia,2022,40.83
9672,Lebanon,2022,no data
9673,Lesotho,2022,2.592
9674,Liberia,2022,3.664
9675,Libya,2022,29.202
9676,Lithuania,2022,67.659
9677,Luxembourg,2022,89.683
9678,Macau,2022,41.847
9679,Madagascar,2022,15.402
9680,Malawi,2022,12.008
9681,Malaysia,2022,415.375
9682,Maldives,2022,5.296
9683,Mali,2022,21.261
9684,Malta,2022,18.209
9685,Marshall Islands,2022,0.254
9686,Mauritania,2022,9.336
9687,Mauritius,2022,11.954
9688,Mexico,2022,1371.635
9689,"Micronesia, Fed. Sts.",2022,0.417
9690,Moldova,2022,13.315
9691,Mongolia,2022,15.83
9692,Montenegro,2022,6.042
9693,Morocco,2022,132.645
9694,Mozambique,2022,16.759
9695,Myanmar,2022,63.052
9696,Namibia,2022,13.122
9697,Nauru,2022,0.139
9698,Nepal,2022,36.296
9699,Netherlands,2022,1070.754
9700,New Zealand,2022,267.636
9701,Nicaragua,2022,13.948
9702,Niger,2022,17.261
9703,Nigeria,2022,555.346
9704,Macedonia,2022,14.904
9705,Norway,2022,458.398
9706,Oman,2022,85.719
9707,Pakistan,2022,no data
9708,Palau,2022,0.242
9709,Panama,2022,64.366
9710,Papua New Guinea,2022,28.31
9711,Paraguay,2022,39.197
9712,Peru,2022,231.691
9713,Philippines,2022,406.107
9714,Poland,2022,720.35
9715,Portugal,2022,271.191
9716,Puerto Rico,2022,108.267
9717,Qatar,2022,180.883
9718,Romania,2022,314.876
9719,Russia,2022,1703.527
9720,Rwanda,2022,11.035
9721,St. Kitts and Nevis,2022,1.092
9722,St. Lucia,2022,1.998
9723,St. Vincent and the Grenadines,2022,0.855
9724,Samoa,2022,0.808
9725,San Marino,2022,1.831
9726,Saudi Arabia,2022,876.148
9727,Senegal,2022,30.039
9728,Serbia,2022,65.697
9729,Seychelles,2022,1.751
9730,Sierra Leone,2022,4.587
9731,Singapore,2022,396.995
9732,Slovakia,2022,127.497
9733,Slovenia,2022,65.475
9734,Solomon Islands,2022,1.798
9735,Somalia,2022,5.888
9736,South Africa,2022,435.212
9737,South Sudan,2022,4.575
9738,Spain,2022,1570.91
9739,Sri Lanka,2022,83.315
9740,Sudan,2022,37.769
9741,Suriname,2022,2.937
9742,Sweden,2022,660.918
9743,Switzerland,2022,862.819
9744,Syria,2022,no data
9745,Sao Tome and Principe,2022,0.573
9746,Taiwan,2022,850.528
9747,Tajikistan,2022,8.756
9748,Tanzania,2022,74.536
9749,Thailand,2022,585.586
9750,Timor-Leste,2022,1.782
9751,Togo,2022,9.357
9752,Tonga,2022,0.54
9753,Trinidad and Tobago,2022,23.082
9754,Tunisia,2022,45.454
9755,Turkey,2022,844.534
9756,Turkmenistan,2022,60.263
9757,Tuvalu,2022,0.07
9758,Uganda,2022,47
9759,Ukraine,2022,203.925
9760,United Arab Emirates,2022,427.93
9761,United Kingdom,2022,3442.205
9762,United States,2022,24796.076
9763,Uruguay,2022,63.741
9764,Uzbekistan,2022,72.762
9765,Vanuatu,2022,1.06
9766,Venezuela,2022,43.546
9767,Vietnam,2022,415.493
9768,Palestine,2022,18.784
9769,Yemen,2022,20.02
9770,Zambia,2022,23.967
9771,Zimbabwe,2022,27.806
9772,not found,2022,2918.196
9773,not found,2022,37989.487
9774,"['Australia', 'New Zealand']",2022,1945.087
9775,not found,2022,99.95
9776,not found,2022,386.51
9777,not found,2022,1308.283
9778,not found,2022,27010.808
9779,not found,2022,4149.177
9780,not found,2022,25268.671
9781,not found,2022,3721.448
9782,not found,2022,813.844
9783,not found,2022,28465.764
9784,not found,2022,37.771
9785,not found,2022,3495.375
9786,not found,2022,4090.916
9787,not found,2022,3596.62
9788,not found,2022,2104.352
9789,not found,2022,21119.494
9790,not found,2022,32447.599
9791,not found,2022,3069.913
9792,not found,2022,60273.873
9793,not found,2022,25485.811
9794,not found,2022,4360.398
9795,not found,2022,42130.137
9796,not found,2022,15589.162
9797,not found,2022,18353.725
9798,not found,2022,5353.47
9799,not found,2022,45781.398
9800,not found,2022,4877.144
9801,not found,2022,8872.979
9802,not found,2022,2053.315
9803,not found,2022,102404.01
9804,Afghanistan,2023,no data
9805,Albania,2023,18.931
9806,Algeria,2023,172.094
9807,Andorra,2023,3.659
9808,Angola,2023,79.304
9809,Antigua and Barbuda,2023,1.652
9810,Argentina,2023,476.485
9811,Armenia,2023,16.157
9812,Aruba,2023,3.369
9813,Australia,2023,1772.047
9814,Austria,2023,545.757
9815,Azerbaijan,2023,55.975
9816,Bahamas,2023,12.884
9817,Bahrain,2023,42.867
9818,Bangladesh,2023,429.417
9819,Barbados,2023,5.496
9820,Belarus,2023,73.236
9821,Belgium,2023,650.836
9822,Belize,2023,2.162
9823,Benin,2023,21.84
9824,Bhutan,2023,3
9825,Bolivia,2023,43.867
9826,Bosnia and Herzegovina,2023,24.521
9827,Botswana,2023,20.614
9828,Brazil,2023,1958.406
9829,Brunei Darussalam,2023,15.724
9830,Bulgaria,2023,91.121
9831,Burkina Faso,2023,23.93
9832,Burundi,2023,3.637
9833,Cabo Verde,2023,2.261
9834,Cambodia,2023,30.254
9835,Cameroon,2023,52.073
9836,Canada,2023,2306.066
9837,Central African Republic,2023,3.016
9838,Chad,2023,13.722
9839,Chile,2023,374.228
9840,China,2023,19993.495
9841,Colombia,2023,336.247
9842,Comoros,2023,1.453
9843,DR Congo,2023,64.296
9844,Congo Republic,2023,13.85
9845,Costa Rica,2023,68.167
9846,Croatia,2023,73.979
9847,Cyprus,2023,30.421
9848,Czech Republic,2023,324.563
9849,Cote d'Ivoire,2023,82.116
9850,Denmark,2023,436.621
9851,Djibouti,2023,4.251
9852,Dominica,2023,0.678
9853,Dominican Republic,2023,104.389
9854,Ecuador,2023,114.076
9855,Egypt,2023,476.362
9856,El Salvador,2023,30.458
9857,Equatorial Guinea,2023,12.179
9858,Eritrea,2023,2.651
9859,Estonia,2023,42.602
9860,Eswatini,2023,4.985
9861,Ethiopia,2023,no data
9862,Fiji,2023,5.537
9863,Finland,2023,329.679
9864,France,2023,3281.714
9865,Gabon,2023,20.292
9866,Gambia,2023,2.363
9867,Georgia,2023,21.58
9868,Germany,2023,4774.082
9869,Ghana,2023,87.736
9870,Greece,2023,236.236
9871,Grenada,2023,1.245
9872,Guatemala,2023,94.084
9873,Guinea,2023,19.546
9874,Guinea-Bissau,2023,1.884
9875,Guyana,2023,12.032
9876,Haiti,2023,19.796
9877,Honduras,2023,29.559
9878,Hong Kong,2023,409.945
9879,Hungary,2023,216.443
9880,Iceland,2023,28.17
9881,India,2023,3515.188
9882,Indonesia,2023,1356.339
9883,Iran,2023,1189.096
9884,Iraq,2023,239.993
9885,Ireland,2023,590.053
9886,Israel,2023,529.324
9887,Italy,2023,2369.654
9888,Jamaica,2023,16.291
9889,Japan,2023,5735.342
9890,Jordan,2023,50.196
9891,Kazakhstan,2023,218.016
9892,Kenya,2023,124.675
9893,Kiribati,2023,0.258
9894,South Korea,2023,2012.1
9895,Kosovo,2023,10.531
9896,Kuwait,2023,140.964
9897,Kyrgyz Republic,2023,9.614
9898,Laos,2023,21.818
9899,Latvia,2023,43.87
9900,Lebanon,2023,no data
9901,Lesotho,2023,2.718
9902,Liberia,2023,3.794
9903,Libya,2023,29.993
9904,Lithuania,2023,72.602
9905,Luxembourg,2023,95.406
9906,Macau,2023,54.25
9907,Madagascar,2023,16.781
9908,Malawi,2023,11.833
9909,Malaysia,2023,458.209
9910,Maldives,2023,6.049
9911,Mali,2023,23.109
9912,Malta,2023,19.699
9913,Marshall Islands,2023,0.265
9914,Mauritania,2023,9.801
9915,Mauritius,2023,13.056
9916,Mexico,2023,1446.784
9917,"Micronesia, Fed. Sts.",2023,0.442
9918,Moldova,2023,14.299
9919,Mongolia,2023,17.357
9920,Montenegro,2023,6.55
9921,Morocco,2023,140.722
9922,Mozambique,2023,19.356
9923,Myanmar,2023,66.593
9924,Namibia,2023,13.856
9925,Nauru,2023,0.145
9926,Nepal,2023,39.381
9927,Netherlands,2023,1128.019
9928,New Zealand,2023,282.4
9929,Nicaragua,2023,14.324
9930,Niger,2023,19.717
9931,Nigeria,2023,635.744
9932,Macedonia,2023,15.913
9933,Norway,2023,473.816
9934,Oman,2023,86.822
9935,Pakistan,2023,no data
9936,Palau,2023,0.282
9937,Panama,2023,68.936
9938,Papua New Guinea,2023,30.008
9939,Paraguay,2023,41.306
9940,Peru,2023,246.721
9941,Philippines,2023,438.182
9942,Poland,2023,776.332
9943,Portugal,2023,286.904
9944,Puerto Rico,2023,109.507
9945,Qatar,2023,186.491
9946,Romania,2023,345.319
9947,Russia,2023,1753.94
9948,Rwanda,2023,11.935
9949,St. Kitts and Nevis,2023,1.157
9950,St. Lucia,2023,2.218
9951,St. Vincent and the Grenadines,2023,0.929
9952,Samoa,2023,0.86
9953,San Marino,2023,1.905
9954,Saudi Arabia,2023,899.11
9955,Senegal,2023,34.343
9956,Serbia,2023,71.326
9957,Seychelles,2023,1.942
9958,Sierra Leone,2023,4.629
9959,Singapore,2023,418.39
9960,Slovakia,2023,137.632
9961,Slovenia,2023,70.134
9962,Solomon Islands,2023,1.972
9963,Somalia,2023,6.611
9964,South Africa,2023,453.604
9965,South Sudan,2023,5.85
9966,Spain,2023,1659.884
9967,Sri Lanka,2023,88.909
9968,Sudan,2023,40.285
9969,Suriname,2023,3.114
9970,Sweden,2023,711.241
9971,Switzerland,2023,897.979
9972,Syria,2023,no data
9973,Sao Tome and Principe,2023,0.616
9974,Taiwan,2023,899.873
9975,Tajikistan,2023,9.304
9976,Tanzania,2023,80.081
9977,Thailand,2023,617.041
9978,Timor-Leste,2023,1.875
9979,Togo,2023,10.267
9980,Tonga,2023,0.569
9981,Trinidad and Tobago,2023,23.885
9982,Tunisia,2023,47.915
9983,Turkey,2023,946.01
9984,Turkmenistan,2023,66.63
9985,Tuvalu,2023,0.076
9986,Uganda,2023,49.439
9987,Ukraine,2023,222.822
9988,United Arab Emirates,2023,443.251
9989,United Kingdom,2023,3582.338
9990,United States,2023,25938.159
9991,Uruguay,2023,65.862
9992,Uzbekistan,2023,80.97
9993,Vanuatu,2023,1.127
9994,Venezuela,2023,no data
9995,Vietnam,2023,461.023
9996,Palestine,2023,19.952
9997,Yemen,2023,21.371
9998,Zambia,2023,24.499
9999,Zimbabwe,2023,27.995
10000,not found,2023,3158.644
10001,not found,2023,40926.059
10002,"['Australia', 'New Zealand']",2023,2054.447
10003,not found,2023,106.908
10004,not found,2023,409.916
10005,not found,2023,1445.204
10006,not found,2023,29068.11
10007,not found,2023,4396.136
10008,not found,2023,26530.208
10009,not found,2023,3877.183
10010,not found,2023,867.086
10011,not found,2023,29800.515
10012,not found,2023,40.332
10013,not found,2023,3700.088
10014,not found,2023,4432.518
10015,not found,2023,3885.447
10016,not found,2023,2291.558
10017,not found,2023,22134.071
10018,not found,2023,34017.427
10019,not found,2023,3330.793
10020,not found,2023,63292.876
10021,not found,2023,27601.395
10022,not found,2023,4661.275
10023,not found,2023,45289.247
10024,not found,2023,16364.531
10025,not found,2023,19340.802
10026,not found,2023,5663.696
10027,not found,2023,47987.355
10028,not found,2023,5125.661
10029,not found,2023,9365.788
10030,not found,2023,2237.221
10031,not found,2023,108582.123
